Record number,Date,All,UA,DE,SK,AT,HR,IT,PL,ES,RU,GB,EG,FR,CH,BG,TZ,HU,RS,AE,CZ,TR,NL,SE,RO,US,MD,GR,BY,BE,PT,MV,KZ,MK,TN,AL,SI,MX,BA,DO,MT,IN,ZA,PH,IE,DK,AF,ML,XK,ME,BR,IL,LU,TH,ET,CR,NO,GE,PK,UZ,CA,AR,LV,AM,IR,GH,NG,SA,KE,IS,CV,VG,LI,EC,LB,BD,KG,BB,LT,NA,CY,AI,QA,AZ,CM,MY,MA,MU,NZ,MN,JP,UG,PA,GN,CU,SY,SV,CK,IQ,JO,ZM,VI,SN,JM,SL,SC,DM,YE,LK,PE,CL,OM,SD,NP,UY,MF,VN,GF,FK,RE,FI,KR,AW,DZ,PF,FO,ID,CN,MO,EE,KW,CO,AU
141,2020-07-21,1015,150,94,16,206,5,151,13,25,5,73,8,32,24,4,1,10,12,4,,13,6,13,,26,5,1,4,6,5,1,12,,,,4,6,,10,1,1,,2,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
142,2020-07-22,1026,155,94,16,206,6,151,13,25,5,73,8,32,24,4,1,11,12,4,,13,6,13,,26,5,1,4,6,5,1,12,,,,6,7,,10,1,1,,3,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
143,2020-07-23,1042,165,95,16,207,7,151,14,25,5,73,8,32,24,4,1,11,12,4,,13,6,13,,26,5,1,4,6,5,1,13,,,,7,7,,10,1,1,,3,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
144,2020-07-24,1058,173,95,16,208,9,151,15,25,5,73,8,32,24,4,1,11,12,4,,13,6,13,2,26,5,1,4,6,6,1,14,,,,7,7,,10,1,1,,3,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
145,2020-07-25,1065,180,95,16,208,9,151,15,25,5,73,8,32,24,4,1,11,12,4,,13,6,13,2,26,5,1,4,6,6,1,14,,,,7,7,,10,1,1,,3,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
146,2020-07-26,1070,183,95,16,208,9,152,15,25,5,73,8,32,24,4,1,11,12,4,,13,6,13,2,26,5,1,4,6,7,1,14,,,,7,7,,10,1,1,,3,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
147,2020-07-27,1090,192,95,16,208,11,153,15,25,6,73,8,32,24,4,1,11,14,4,,13,6,13,4,26,5,1,4,6,10,1,14,,,,7,7,,10,1,1,,3,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
148,2020-07-28,1116,212,95,16,210,12,153,15,25,6,73,8,33,24,4,1,11,15,4,,13,6,13,4,26,5,1,4,6,10,1,14,,,1,7,7,,10,1,1,,3,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
149,2020-07-29,1137,217,95,16,211,17,153,15,26,6,73,8,33,25,6,1,11,18,4,2,13,6,14,4,26,5,1,4,6,10,1,14,,,1,7,7,,10,1,1,,3,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
150,2020-07-30,1154,217,95,16,212,25,153,15,27,6,73,8,33,26,6,1,11,21,4,2,13,6,14,5,26,5,1,5,6,10,1,14,,,1,7,7,,10,1,1,,3,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
151,2020-07-31,1179,229,95,16,213,33,153,15,28,6,73,8,33,27,7,1,11,21,4,2,13,6,14,6,26,5,1,5,6,10,1,14,,,1,7,7,,10,1,1,,3,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
152,2020-08-01,1192,234,95,17,213,34,153,15,28,6,74,8,33,27,7,1,11,21,4,2,13,6,14,6,26,5,1,5,6,10,1,18,,,1,7,7,,10,1,2,,3,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
153,2020-08-02,1197,234,95,17,213,37,153,15,28,6,74,8,33,27,7,1,11,21,4,2,14,6,14,6,26,5,1,5,6,10,1,19,,,1,7,7,,10,1,2,,3,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
154,2020-08-03,1216,241,95,18,214,44,153,15,28,6,74,8,33,27,7,1,11,21,4,2,14,6,14,7,26,5,1,5,6,10,1,19,,,1,7,7,,10,1,2,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
155,2020-08-04,1251,255,96,19,214,59,153,15,28,6,74,8,33,28,7,1,13,22,4,2,14,6,14,7,26,5,1,5,6,10,1,19,,,1,7,7,,10,1,2,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
156,2020-08-05,1281,264,96,21,214,74,153,17,28,6,74,8,33,28,7,1,13,23,4,2,14,6,14,7,26,6,1,5,6,10,1,19,,,1,7,7,,10,1,2,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
157,2020-08-06,1306,274,97,23,214,82,154,18,29,6,74,8,33,28,7,1,13,23,4,2,14,6,14,7,26,6,1,5,6,10,1,19,,,1,7,7,,10,1,3,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
158,2020-08-07,1340,288,98,24,214,96,154,18,30,7,74,8,33,29,7,1,13,23,4,2,14,6,14,7,26,6,1,5,6,10,1,19,,,1,7,7,,10,1,3,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
159,2020-08-08,1365,301,98,28,214,102,154,19,30,7,74,8,33,29,7,1,13,23,4,2,14,6,14,7,26,6,1,5,6,10,1,19,,,1,7,7,,10,1,3,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
160,2020-08-09,1378,302,98,30,214,107,154,20,31,7,74,8,33,29,7,1,13,23,4,3,14,6,14,7,26,6,1,5,6,10,1,19,,,1,7,7,,10,3,3,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
161,2020-08-10,1405,311,100,31,214,116,154,21,32,7,75,8,33,29,7,1,13,23,4,3,14,6,14,8,26,7,1,5,6,10,1,19,,,1,7,7,,10,4,3,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
162,2020-08-11,1464,331,100,31,215,139,154,21,32,8,75,8,35,29,10,1,13,23,4,3,14,6,14,11,27,9,1,5,6,10,1,19,,,1,7,7,,10,5,4,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
163,2020-08-12,1509,347,101,32,215,155,154,21,34,8,76,8,35,29,10,1,13,24,4,3,14,6,14,11,27,9,1,6,6,10,1,19,,,3,7,7,1,10,8,4,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
164,2020-08-13,1551,372,101,33,216,163,155,23,35,8,77,8,36,29,10,1,13,24,4,3,14,6,14,11,27,9,1,6,6,10,1,19,,,3,7,7,1,10,8,5,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
165,2020-08-14,1587,384,102,34,220,174,156,25,35,9,77,8,37,29,10,1,13,24,4,4,14,6,14,11,27,10,1,6,6,10,1,19,,,3,7,7,1,10,8,5,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
166,2020-08-15,1611,398,102,34,220,182,156,25,35,9,77,8,38,29,10,1,14,24,4,4,14,6,14,11,27,10,1,6,6,10,1,19,,,3,7,7,1,10,8,5,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
167,2020-08-16,1622,401,102,34,220,188,156,25,35,9,77,8,39,29,10,1,14,24,4,4,14,6,14,11,27,10,1,6,6,10,1,19,1,,3,7,7,1,10,8,5,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,1,,3,,3,,,,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
168,2020-08-17,1642,409,103,34,222,192,156,25,35,9,77,8,39,29,10,1,14,24,4,4,15,6,14,12,27,10,1,6,6,10,1,19,1,,4,7,7,1,10,8,5,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,2,,3,,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
169,2020-08-18,1673,426,104,34,222,196,158,26,36,9,78,8,40,29,11,1,14,24,4,4,15,6,14,13,27,10,1,6,6,10,1,19,1,,4,7,7,1,10,8,6,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,2,,3,,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
170,2020-08-19,1716,449,106,36,224,199,158,28,36,10,78,8,40,29,12,1,14,25,5,4,15,6,14,13,27,13,1,6,6,10,1,19,1,,5,7,7,1,10,8,6,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,2,,3,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
171,2020-08-20,1743,466,106,36,224,205,158,28,37,10,78,8,40,29,12,1,14,25,5,4,15,6,14,13,27,13,2,6,6,10,1,19,1,,5,7,7,1,10,8,7,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,2,,3,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
172,2020-08-21,1784,487,107,38,227,212,158,28,37,10,78,8,40,30,14,1,14,26,5,4,15,6,14,14,27,14,2,6,6,10,1,20,1,,5,7,7,1,10,8,7,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,4,,,1,1,,1,,,1,,,2,,3,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
173,2020-08-22,1808,495,108,40,227,214,159,28,38,10,78,8,40,30,14,1,14,26,5,4,16,6,14,14,27,17,2,6,6,10,1,22,1,,6,7,7,1,10,8,7,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,5,,,1,1,,1,,1,1,,,2,,3,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
174,2020-08-23,1821,502,109,40,227,214,159,29,38,11,78,8,40,30,14,1,14,26,5,4,16,6,14,14,27,18,3,6,6,10,1,22,1,,6,7,7,1,10,8,7,,4,5,2,,,2,3,2,4,1,10,,1,2,3,,,2,5,,,2,1,,1,,1,1,,,2,,3,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
175,2020-08-24,1859,517,109,44,230,216,159,29,40,12,78,8,40,31,18,1,14,26,5,4,17,6,14,15,27,18,3,6,6,10,1,23,2,,6,7,7,1,10,8,7,,4,7,2,,,2,3,2,4,1,10,,1,2,3,,,2,5,,,2,1,,1,,1,1,,,2,,3,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
176,2020-08-25,1911,543,109,44,231,224,161,29,41,13,79,8,40,32,22,1,14,27,5,4,17,6,14,16,27,20,4,6,6,10,1,23,2,,6,7,7,1,10,8,7,,4,7,2,,,2,3,2,4,1,10,,1,2,3,,,2,5,,,2,1,,1,,2,1,,,2,,4,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
177,2020-08-26,1960,566,110,47,232,233,161,29,46,13,79,9,40,32,23,1,14,27,5,4,17,6,14,16,27,21,6,8,6,10,1,23,2,,6,7,7,1,10,8,7,,4,7,2,,,2,3,2,4,1,10,,1,2,3,,,2,5,,,2,1,,1,,2,1,,,2,,4,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
178,2020-08-27,1997,576,110,52,233,245,161,29,49,13,79,9,40,32,24,1,15,27,5,4,17,6,14,16,27,24,6,8,6,10,1,24,2,,6,7,7,1,10,8,7,,4,7,2,,,2,3,2,4,1,10,,1,2,3,,,2,5,,,2,1,,1,,2,1,,,2,,4,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
179,2020-08-28,2038,587,110,53,236,256,163,29,54,14,79,10,41,32,24,1,16,27,5,4,17,6,14,16,29,25,7,8,6,10,1,24,2,,6,7,7,1,10,8,7,,4,7,2,,,2,3,2,4,1,10,,1,2,3,,,2,5,,,2,1,,1,,2,1,,,2,,4,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
180,2020-08-29,2061,592,110,53,238,265,164,29,55,15,80,10,41,32,24,1,17,27,5,4,17,6,14,16,29,25,8,8,6,10,1,25,2,,6,7,7,1,10,8,7,,4,7,2,,,2,3,2,4,1,10,,1,2,3,,,2,5,,,2,1,,1,,2,1,,,2,,4,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
181,2020-08-30,2091,604,111,55,238,270,164,29,59,15,81,10,41,32,24,1,18,27,5,4,18,6,14,16,29,27,9,8,6,10,1,25,2,,6,7,7,1,10,8,7,,4,7,2,,,2,3,2,4,1,10,,1,2,3,,,2,5,,,2,1,,1,,2,1,,,2,,4,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
182,2020-08-31,2122,613,111,56,238,282,164,29,62,15,81,10,42,32,24,1,20,27,5,4,20,6,14,16,29,27,9,8,6,10,1,25,3,,6,7,7,1,10,8,7,,4,7,2,,,2,3,2,4,1,10,,1,2,3,,,2,5,,,2,1,,1,,2,1,,,2,,4,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
183,2020-09-01,2189,644,111,58,239,294,166,29,64,15,82,10,43,33,25,1,21,28,8,4,21,7,14,17,29,30,9,8,6,10,1,25,3,,6,7,7,2,10,8,7,,4,7,2,,,2,3,2,4,1,10,1,1,2,3,,,2,5,,,2,1,,1,,2,1,,,2,,4,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
184,2020-09-02,2246,667,112,60,239,305,168,32,68,16,83,10,43,33,26,1,23,28,8,4,21,7,14,18,30,30,9,8,6,10,1,25,3,,6,7,7,3,10,8,7,,4,7,2,,,2,4,2,4,1,10,2,1,2,3,,,2,5,,1,2,1,,1,,2,1,,,2,,4,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
185,2020-09-03,2300,688,114,62,243,318,169,33,70,17,83,10,43,33,26,1,26,28,8,4,21,7,14,18,31,30,9,8,6,11,1,25,3,,6,7,7,3,10,8,7,,4,7,3,,,2,4,2,4,1,10,2,1,3,3,,,2,5,,1,2,1,,1,,2,1,,,2,,4,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
186,2020-09-04,2330,702,115,62,244,321,171,33,70,18,84,10,44,33,26,1,28,28,8,4,22,7,14,19,31,31,9,8,6,12,1,25,3,,6,7,7,3,10,8,7,,4,7,3,,,2,4,2,4,1,10,2,1,3,3,,,2,5,,1,2,1,,1,,2,1,,,2,,4,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
187,2020-09-05,2352,712,115,63,246,325,171,33,70,18,84,10,44,33,26,1,28,28,8,4,22,8,14,20,31,31,9,8,8,12,1,26,3,,6,7,7,3,10,8,7,,4,7,3,,,2,4,2,4,1,10,2,1,3,3,,,2,5,,1,2,1,,1,,2,1,,,2,,4,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
188,2020-09-06,2371,717,115,66,246,325,173,33,71,19,84,10,44,33,27,1,31,28,8,4,22,8,14,20,31,33,9,8,8,13,1,26,3,,6,7,7,3,10,8,7,,4,7,3,,,2,4,2,4,1,10,2,1,3,3,,,2,5,,1,2,1,,1,,2,1,,,2,,4,1,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
189,2020-09-07,2397,725,115,73,246,328,173,33,71,20,84,10,45,33,27,1,32,28,8,4,22,8,14,20,31,33,10,9,8,13,1,26,3,,6,7,7,3,10,9,7,,4,7,3,,,2,4,2,4,1,10,2,1,3,3,,,2,5,,1,3,1,,1,,2,1,,,2,,4,2,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
190,2020-09-08,2436,738,117,77,250,332,176,33,72,20,84,10,49,33,27,1,32,28,8,5,22,8,14,20,31,34,12,9,8,13,1,26,3,,6,7,7,3,10,9,7,,4,7,3,,,2,4,2,4,1,10,2,1,3,3,,,2,5,,1,3,1,,1,,2,1,,,2,,4,2,3,,,1,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
191,2020-09-09,2482,756,118,83,251,336,178,33,73,21,84,10,50,33,28,1,32,28,8,6,22,9,14,20,31,34,16,9,8,13,1,27,3,,6,7,7,3,10,9,7,,4,7,3,,,2,5,2,4,1,10,2,1,3,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
192,2020-09-10,2525,760,120,95,255,339,178,35,76,21,86,10,51,33,29,1,35,28,8,6,22,9,14,20,32,35,18,10,8,13,1,27,3,,6,7,7,3,10,9,7,,4,7,3,,,2,5,2,4,1,10,2,1,4,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
193,2020-09-11,2561,769,124,98,255,344,179,36,77,21,86,10,51,33,29,1,37,29,8,6,22,9,14,22,32,36,19,10,8,13,1,28,3,1,6,7,7,4,10,11,7,,4,7,3,,,2,5,2,4,1,10,2,1,4,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
194,2020-09-12,2602,775,128,100,266,345,179,38,80,21,87,10,53,34,30,1,37,29,9,6,22,11,14,22,32,36,20,10,8,13,1,28,6,1,6,7,7,4,10,11,7,,4,7,3,,,2,5,2,4,1,10,2,1,4,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
195,2020-09-13,2621,781,129,104,268,346,179,38,82,21,87,10,53,34,31,1,37,29,9,6,22,12,14,22,32,36,20,10,8,13,1,28,6,1,6,7,7,4,10,12,7,,4,7,3,,,2,5,2,4,1,10,2,1,4,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
196,2020-09-14,2644,788,130,106,271,347,180,38,82,23,87,10,53,35,31,1,37,29,9,6,22,13,14,22,32,36,21,10,8,13,1,29,6,1,6,7,7,4,10,12,8,,4,7,3,,,2,6,2,4,1,10,2,1,4,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
197,2020-09-15,2692,805,133,113,272,350,180,39,85,23,87,10,53,36,32,2,39,29,9,7,22,13,14,24,32,36,23,10,8,13,1,30,6,1,7,7,7,4,10,12,8,,4,7,3,,,2,6,2,4,1,10,2,1,4,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,1,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
198,2020-09-16,2744,823,139,121,275,353,182,39,89,24,87,10,55,37,33,2,39,29,9,7,22,13,14,24,32,36,23,10,8,13,1,31,6,1,7,7,7,4,10,12,8,,4,7,3,,,2,7,2,4,1,10,2,1,4,3,1,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,1,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
199,2020-09-17,2786,838,140,129,276,358,183,39,89,25,87,10,56,37,35,2,42,29,9,7,22,13,14,24,32,37,24,10,8,13,1,31,6,1,7,7,7,4,10,12,8,,5,7,3,,,2,7,2,4,1,10,2,1,4,3,1,,2,5,,1,4,1,,1,,3,1,,,2,,4,2,3,,,2,,1,1,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
200,2020-09-18,2818,844,141,134,277,364,183,41,90,25,87,10,58,37,37,2,42,29,9,7,22,13,14,24,32,37,25,10,8,13,1,31,7,1,7,7,7,5,10,12,8,,5,7,3,,,2,7,2,7,1,10,2,1,4,3,1,,2,5,,1,4,1,,1,,3,1,,,2,,4,2,3,,,2,,1,1,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
201,2020-09-19,2861,856,145,140,278,366,183,42,95,26,87,10,60,37,39,2,42,30,9,7,22,13,14,26,32,37,27,10,8,13,1,31,7,1,7,7,7,5,10,12,9,,5,7,3,,,2,7,2,7,1,10,2,1,4,3,1,,2,5,,1,4,1,,1,,3,1,,,2,,4,2,3,,,2,,1,2,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
202,2020-09-20,2883,858,148,143,281,366,183,43,98,26,87,10,61,37,40,2,43,30,9,7,23,13,14,26,32,37,27,10,8,13,1,31,7,1,8,7,7,5,10,12,9,,5,7,3,,,2,7,2,8,1,10,2,1,4,3,1,,2,5,,1,4,1,,1,,3,1,,,2,,4,3,3,,,2,,1,2,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
